time;WECCPVVSource_photovoltaics_wecc_reec_PInjPu;WECCPVVSource_photovoltaics_wecc_reec_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.106113;0.027205;0.309843;1.074136;-0.027205;0.006801;0.296541;1.003929;
8.106293;0.028903;0.309882;1.074142;-0.028903;0.007226;0.296564;1.004000;
8.106293;0.028903;0.309882;1.074142;-0.028903;0.007226;0.296564;1.004000;
8.106296;0.028931;0.309882;1.074142;-0.028931;0.007233;0.296564;1.004001;
8.106299;0.028958;0.309883;1.074142;-0.028958;0.007240;0.296564;1.004002;
8.106304;0.029013;0.309884;1.074142;-0.029013;0.007253;0.296565;1.004004;
8.106316;0.029122;0.309887;1.074142;-0.029122;0.007281;0.296567;1.004008;
8.106339;0.029341;0.309892;1.074143;-0.029341;0.007335;0.296569;1.004016;
8.106385;0.029778;0.309902;1.074144;-0.029778;0.007444;0.296575;1.004032;
8.106477;0.030651;0.309921;1.074147;-0.030651;0.007663;0.296586;1.004061;
8.106662;0.032396;0.309961;1.074152;-0.032396;0.008099;0.296607;1.004110;
8.107031;0.035869;0.310041;1.074163;-0.035869;0.008967;0.296648;1.004181;
8.107172;0.037191;0.310072;1.074166;-0.037191;0.009298;0.296663;1.004200;
8.107172;0.037191;0.310072;1.074166;-0.037191;0.009298;0.296663;1.004200;
8.107175;0.037222;0.310073;1.074166;-0.037222;0.009305;0.296663;1.004200;
8.107179;0.037252;0.310073;1.074167;-0.037252;0.009313;0.296664;1.004201;
8.107185;0.037313;0.310075;1.074167;-0.037313;0.009328;0.296664;1.004201;
8.107198;0.037435;0.310078;1.074167;-0.037435;0.009359;0.296666;1.004203;
8.107224;0.037680;0.310083;1.074168;-0.037680;0.009420;0.296668;1.004205;
8.107277;0.038167;0.310095;1.074169;-0.038167;0.009542;0.296674;1.004210;
8.107381;0.039141;0.310118;1.074172;-0.039141;0.009785;0.296684;1.004218;
8.107590;0.041077;0.310163;1.074177;-0.041077;0.010269;0.296705;1.004227;
8.108008;0.044909;0.310254;1.074186;-0.044909;0.011227;0.296743;1.004227;
8.108427;0.048686;0.310346;1.074195;-0.048686;0.012172;0.296778;1.004206;
8.108526;0.049580;0.310367;1.074197;-0.049580;0.012395;0.296786;1.004200;
8.108526;0.049580;0.310367;1.074197;-0.049580;0.012395;0.296786;1.004200;
8.108530;0.049614;0.310368;1.074197;-0.049614;0.012404;0.296787;1.004200;
8.108534;0.049648;0.310369;1.074197;-0.049648;0.012412;0.296787;1.004199;
8.108542;0.049716;0.310371;1.074197;-0.049716;0.012429;0.296787;1.004199;
8.108557;0.049853;0.310374;1.074198;-0.049853;0.012463;0.296789;1.004197;
8.108588;0.050127;0.310381;1.074198;-0.050127;0.012532;0.296791;1.004195;
8.108649;0.050672;0.310394;1.074200;-0.050672;0.012668;0.296796;1.004190;
8.108771;0.051760;0.310421;1.074202;-0.051760;0.012940;0.296805;1.004179;
8.109016;0.053924;0.310475;1.074206;-0.053924;0.013481;0.296823;1.004155;
8.109507;0.058205;0.310582;1.074214;-0.058205;0.014551;0.296855;1.004104;
8.109997;0.062433;0.310689;1.074221;-0.062433;0.015608;0.296883;1.004054;
8.110604;0.067627;0.310822;1.074229;-0.067627;0.016907;0.296913;1.004000;
8.110604;0.067627;0.310822;1.074229;-0.067627;0.016907;0.296913;1.004000;
8.110608;0.067665;0.310823;1.074229;-0.067665;0.016916;0.296913;1.004000;
8.110613;0.067704;0.310824;1.074229;-0.067704;0.016926;0.296913;1.003999;
8.110622;0.067780;0.310826;1.074229;-0.067780;0.016945;0.296913;1.003999;
8.110640;0.067934;0.310830;1.074229;-0.067934;0.016984;0.296914;1.003997;
8.110676;0.068240;0.310838;1.074230;-0.068240;0.017060;0.296916;1.003994;
8.110748;0.068853;0.310854;1.074230;-0.068853;0.017213;0.296919;1.003988;
8.110893;0.070077;0.310886;1.074232;-0.070077;0.017519;0.296924;1.003976;
8.111182;0.072519;0.310949;1.074234;-0.072519;0.018130;0.296935;1.003955;
8.111760;0.077394;0.311077;1.074238;-0.077394;0.019349;0.296951;1.003923;
8.112917;0.087138;0.311334;1.074242;-0.087138;0.021785;0.296967;1.003889;
8.114073;0.096901;0.311594;1.074240;-0.096901;0.024226;0.296958;1.003884;
8.115230;0.106705;0.311856;1.074232;-0.106705;0.026676;0.296924;1.003895;
8.116386;0.116549;0.312120;1.074216;-0.116549;0.029138;0.296863;1.003912;
8.117542;0.126426;0.312386;1.074195;-0.126426;0.031607;0.296777;1.003927;
8.119855;0.146227;0.312921;1.074132;-0.146227;0.036557;0.296525;1.003945;
8.121937;0.164085;0.313406;1.074052;-0.164085;0.041022;0.296207;1.003953;
8.124018;0.181966;0.313894;1.073951;-0.181966;0.045492;0.295802;1.003957;
8.126100;0.199871;0.314384;1.073828;-0.199871;0.049968;0.295310;1.003962;
8.128181;0.217805;0.314876;1.073683;-0.217805;0.054452;0.294730;1.003967;
8.130263;0.235769;0.315370;1.073516;-0.235769;0.058943;0.294061;1.003974;
8.132344;0.253765;0.315865;1.073326;-0.253765;0.063442;0.293301;1.003982;
8.134426;0.271790;0.316362;1.073114;-0.271790;0.067948;0.292452;1.003989;
8.136508;0.289844;0.316859;1.072878;-0.289844;0.072462;0.291511;1.003996;
8.137765;0.300761;0.317160;1.072725;-0.300761;0.075191;0.290898;1.004000;
8.137765;0.300761;0.317160;1.072725;-0.300761;0.075191;0.290898;1.004000;
8.137773;0.300836;0.317162;1.072724;-0.300836;0.075210;0.290894;1.004000;
8.137782;0.300910;0.317165;1.072723;-0.300910;0.075228;0.290890;1.004000;
8.137799;0.301060;0.317169;1.072721;-0.301060;0.075266;0.290881;1.004000;
8.137834;0.301359;0.317177;1.072717;-0.301359;0.075340;0.290864;1.004000;
8.137902;0.301957;0.317193;1.072708;-0.301957;0.075490;0.290829;1.004001;
8.138040;0.303154;0.317226;1.072690;-0.303154;0.075789;0.290760;1.004001;
8.138316;0.305548;0.317292;1.072655;-0.305548;0.076388;0.290619;1.004002;
8.138866;0.310336;0.317424;1.072584;-0.310336;0.077585;0.290334;1.004004;
8.139968;0.319918;0.317689;1.072436;-0.319918;0.079980;0.289743;1.004007;
8.142171;0.339105;0.318218;1.072122;-0.339105;0.084777;0.288485;1.004014;
8.144375;0.358321;0.318747;1.071781;-0.358321;0.089581;0.287122;1.004021;
8.148782;0.396835;0.319807;1.071021;-0.396835;0.099209;0.284080;1.004036;
8.153188;0.435454;0.320869;1.070154;-0.435454;0.108864;0.280614;1.004050;
8.156283;0.462638;0.321616;1.069481;-0.462638;0.115660;0.277923;1.004059;
8.156283;0.462638;0.321616;1.069481;-0.462638;0.115660;0.277923;1.004059;
8.156295;0.462744;0.321618;1.069479;-0.462744;0.115687;0.277913;1.004059;
8.156307;0.462849;0.321621;1.069476;-0.462849;0.115713;0.277902;1.004059;
8.156331;0.463061;0.321627;1.069471;-0.463061;0.115766;0.277880;1.004059;
8.156379;0.463483;0.321639;1.069460;-0.463483;0.115872;0.277836;1.004060;
8.156476;0.464329;0.321662;1.069438;-0.464329;0.116083;0.277749;1.004060;
8.156668;0.466021;0.321708;1.069394;-0.466021;0.116506;0.277574;1.004061;
8.157053;0.469404;0.321801;1.069306;-0.469404;0.117352;0.277222;1.004062;
8.157822;0.476173;0.321987;1.069127;-0.476173;0.119044;0.276507;1.004064;
8.159361;0.489720;0.322358;1.068760;-0.489720;0.122431;0.275037;1.004069;
8.162440;0.516846;0.323102;1.067985;-0.516846;0.129213;0.271939;1.004079;
8.165518;0.544014;0.323846;1.067158;-0.544014;0.136005;0.268628;1.004088;
8.171674;0.598465;0.325335;1.065341;-0.598465;0.149618;0.261363;1.004107;
8.177830;0.653058;0.326828;1.063309;-0.653058;0.163266;0.253235;1.004125;
8.183986;0.707774;0.328325;1.061059;-0.707774;0.176945;0.244234;1.004144;
8.190143;0.762597;0.329827;1.058589;-0.762597;0.190651;0.234353;1.004162;
8.196299;0.817510;0.331335;1.055897;-0.817510;0.204379;0.223586;1.004180;
8.199185;0.843279;0.332044;1.054558;-0.843279;0.210821;0.218231;1.004189;
8.200628;0.856168;0.332400;1.053870;-0.856168;0.214044;0.215480;1.004193;
8.201349;0.862615;0.332577;1.053522;-0.862615;0.215655;0.214085;1.004195;
8.201710;0.865684;0.332649;1.053352;-0.865684;0.216423;0.213405;1.004140;
8.202008;0.867933;0.332676;1.053221;-0.867933;0.216985;0.212881;1.004000;
8.202008;0.867933;0.332676;1.053221;-0.867933;0.216985;0.212881;1.004000;
8.202008;0.867935;0.332676;1.053221;-0.867935;0.216986;0.212880;1.004000;
8.202009;0.867939;0.332676;1.053220;-0.867939;0.216987;0.212879;1.004000;
8.202009;0.867941;0.332676;1.053220;-0.867941;0.216987;0.212879;1.003999;
8.202009;0.867946;0.332676;1.053220;-0.867946;0.216988;0.212878;1.003999;
8.202011;0.867954;0.332676;1.053219;-0.867954;0.216990;0.212876;1.003998;
8.202011;0.867958;0.332677;1.053219;-0.867958;0.216991;0.212875;1.003998;
8.202012;0.867967;0.332677;1.053219;-0.867967;0.216994;0.212873;1.003997;
8.202015;0.867984;0.332677;1.053218;-0.867984;0.216998;0.212869;1.003996;
8.202020;0.868017;0.332677;1.053216;-0.868017;0.217006;0.212861;1.003993;
8.202029;0.868084;0.332677;1.053212;-0.868084;0.217023;0.212845;1.003987;
8.202048;0.868217;0.332678;1.053204;-0.868217;0.217056;0.212813;1.003975;
8.202086;0.868477;0.332679;1.053188;-0.868477;0.217121;0.212750;1.003949;
8.202161;0.868975;0.332678;1.053157;-0.868975;0.217246;0.212627;1.003892;
8.202312;0.869890;0.332669;1.053099;-0.869890;0.217474;0.212394;1.003759;
8.202614;0.871414;0.332627;1.052996;-0.871414;0.217855;0.211981;1.003447;
8.202916;0.872661;0.332567;1.052905;-0.872661;0.218167;0.211617;1.003107;
8.203218;0.873662;0.332494;1.052826;-0.873662;0.218417;0.211302;1.002758;
8.203822;0.875184;0.332336;1.052695;-0.875184;0.218798;0.210778;1.002075;
8.204426;0.876055;0.332172;1.052603;-0.876055;0.219016;0.210408;1.001446;
8.205633;0.876705;0.331932;1.052506;-0.876705;0.219178;0.210023;1.000526;
8.206666;0.876609;0.331852;1.052493;-0.876609;0.219154;0.209970;1.000091;
8.207698;0.876461;0.331901;1.052514;-0.876461;0.219117;0.210053;0.999930;
8.208731;0.876520;0.332062;1.052548;-0.876520;0.219132;0.210190;0.999947;
8.209763;0.876859;0.332301;1.052583;-0.876859;0.219217;0.210331;1.000049;
8.210796;0.877436;0.332582;1.052614;-0.877436;0.219361;0.210452;1.000167;
8.211828;0.878158;0.332876;1.052638;-0.878158;0.219541;0.210550;1.000261;
8.213893;0.879705;0.333444;1.052676;-0.879705;0.219928;0.210701;1.000346;
8.215958;0.881218;0.333972;1.052706;-0.881218;0.220306;0.210821;1.000343;
8.218023;0.882609;0.334463;1.052735;-0.882609;0.220654;0.210937;1.000308;
8.220088;0.883903;0.334932;1.052764;-0.883903;0.220977;0.211056;1.000277;
8.223807;0.886159;0.335751;1.052816;-0.886159;0.221542;0.211263;1.000255;
8.223807;0.886159;0.335751;1.052816;-0.886159;0.221542;0.211263;1.000255;
8.223851;0.886185;0.335761;1.052817;-0.886185;0.221548;0.211265;1.000255;
8.223895;0.886210;0.335770;1.052817;-0.886210;0.221554;0.211268;1.000255;
8.223983;0.886261;0.335789;1.052819;-0.886261;0.221567;0.211273;1.000255;
8.224159;0.886364;0.335826;1.052821;-0.886364;0.221593;0.211282;1.000255;
8.224511;0.886570;0.335902;1.052826;-0.886570;0.221644;0.211302;1.000255;
8.225215;0.886984;0.336052;1.052835;-0.886984;0.221748;0.211339;1.000256;
8.226623;0.887816;0.336350;1.052853;-0.887816;0.221956;0.211411;1.000258;
8.229439;0.889470;0.336932;1.052887;-0.889470;0.222369;0.211544;1.000258;
8.235071;0.892671;0.338047;1.052947;-0.892671;0.223170;0.211788;1.000248;
8.240703;0.895723;0.339104;1.053004;-0.895723;0.223932;0.212012;1.000234;
8.246335;0.898628;0.340116;1.053058;-0.898628;0.224659;0.212228;1.000222;
8.251967;0.901392;0.341090;1.053111;-0.901392;0.225350;0.212443;1.000211;
8.257599;0.903985;0.341758;1.053103;-0.903985;0.225998;0.212410;1.000200;
8.263231;0.906458;0.342572;1.053137;-0.906458;0.226616;0.212544;1.000188;
8.268284;0.908523;0.342961;1.053096;-0.908523;0.227133;0.212381;1.000179;
8.272745;0.910259;0.343328;1.053071;-0.910259;0.227567;0.212281;1.000170;
8.276761;0.911753;0.343689;1.053060;-0.911753;0.227940;0.212237;1.000162;
8.280777;0.913178;0.344057;1.053054;-0.913178;0.228296;0.212216;1.000154;
8.288808;0.915817;0.344774;1.053053;-0.915817;0.228956;0.212209;1.000138;
8.296840;0.918176;0.345472;1.053064;-0.918176;0.229546;0.212255;1.000122;
8.304871;0.920256;0.346150;1.053089;-0.920256;0.230066;0.212353;1.000106;
8.312903;0.922064;0.346809;1.053126;-0.922064;0.230518;0.212503;1.000090;
8.320934;0.923603;0.347451;1.053177;-0.923603;0.230903;0.212706;1.000075;
8.336997;0.925923;0.348684;1.053315;-0.925923;0.231483;0.213260;1.000046;
8.351453;0.927176;0.349738;1.053481;-0.927176;0.231796;0.213923;1.000021;
8.365910;0.927693;0.350742;1.053683;-0.927693;0.231925;0.214732;0.999998;
8.380366;0.927522;0.351701;1.053920;-0.927522;0.231882;0.215677;0.999977;
8.394823;0.926716;0.352617;1.054187;-0.926716;0.231681;0.216747;0.999957;
8.409279;0.925326;0.353492;1.054483;-0.925326;0.231333;0.217932;0.999940;
8.423736;0.923403;0.354329;1.054805;-0.923403;0.230853;0.219218;0.999923;
8.438193;0.920995;0.355132;1.055149;-0.920995;0.230251;0.220596;0.999909;
8.452649;0.918149;0.355902;1.055514;-0.918149;0.229539;0.222054;0.999895;
8.481562;0.911367;0.357354;1.056290;-0.911367;0.227844;0.225159;0.999873;
8.507584;0.904182;0.358569;1.057033;-0.904182;0.226047;0.228128;0.999857;
8.533606;0.896203;0.359707;1.057803;-0.896203;0.224053;0.231209;0.999845;
8.559627;0.887609;0.360779;1.058590;-0.887609;0.221904;0.234360;0.999836;
8.585649;0.878569;0.361790;1.059386;-0.878569;0.219644;0.237541;0.999830;
8.611671;0.869228;0.362749;1.060180;-0.869228;0.217309;0.240720;0.999826;
8.637693;0.859718;0.363661;1.060968;-0.859718;0.214931;0.243869;0.999825;
8.663714;0.850146;0.364531;1.061743;-0.850146;0.212538;0.246969;0.999825;
8.689736;0.840612;0.365365;1.062499;-0.840612;0.210155;0.249995;0.999827;
8.715758;0.831200;0.366166;1.063234;-0.831200;0.207802;0.252934;0.999830;
8.741780;0.821981;0.366938;1.063944;-0.821981;0.205497;0.255773;0.999835;
8.767802;0.813009;0.367684;1.064628;-0.813009;0.203254;0.258509;0.999840;
8.793823;0.804330;0.368407;1.065284;-0.804330;0.201084;0.261133;0.999846;
8.819845;0.795980;0.369108;1.065911;-0.795980;0.198997;0.263642;0.999852;
8.871889;0.780388;0.370458;1.067077;-0.780388;0.195099;0.268307;0.999866;
8.923932;0.766338;0.371744;1.068129;-0.766338;0.191586;0.272512;0.999880;
8.975976;0.753875;0.372976;1.069070;-0.753875;0.188470;0.276276;0.999895;
9.028019;0.742986;0.374161;1.069907;-0.742986;0.185748;0.279627;0.999909;
9.080063;0.733611;0.375305;1.070650;-0.733611;0.183404;0.282598;0.999922;
9.132106;0.725655;0.376412;1.071307;-0.725655;0.181415;0.285224;0.999935;
9.184150;0.719001;0.377486;1.071886;-0.719001;0.179752;0.287540;0.999946;
9.236193;0.713521;0.378527;1.072396;-0.713521;0.178382;0.289583;0.999956;
9.288237;0.709080;0.379539;1.072847;-0.709080;0.177272;0.291386;0.999964;
9.340280;0.705546;0.380523;1.073246;-0.705546;0.176388;0.292980;0.999972;
9.392324;0.702791;0.381479;1.073599;-0.702791;0.175699;0.294393;0.999978;
9.444367;0.700696;0.382408;1.073914;-0.700696;0.175175;0.295652;0.999984;
9.496411;0.699151;0.383311;1.074195;-0.699151;0.174789;0.296779;0.999988;
9.548455;0.698059;0.384188;1.074449;-0.698059;0.174516;0.297795;0.999992;
9.600498;0.697332;0.385040;1.074680;-0.697332;0.174334;0.298716;0.999995;
9.652542;0.696896;0.385867;1.074890;-0.696896;0.174225;0.299558;0.999997;
9.704585;0.696686;0.386670;1.075084;-0.696686;0.174173;0.300335;0.999999;
9.756629;0.696646;0.387448;1.075265;-0.696646;0.174163;0.301056;1.000000;
9.860716;0.696865;0.388935;1.075595;-0.696865;0.174218;0.302376;1.000001;
9.964803;0.697337;0.390329;1.075892;-0.697337;0.174336;0.303564;1.000002;
10.068890;0.697899;0.391635;1.076164;-0.697899;0.174476;0.304652;1.000002;
10.172977;0.698447;0.392855;1.076417;-0.698447;0.174613;0.305665;1.000002;
10.277064;0.698924;0.393992;1.076654;-0.698924;0.174732;0.306615;1.000002;
10.381151;0.699307;0.395051;1.076878;-0.699307;0.174828;0.307511;1.000001;
10.589325;0.699812;0.396949;1.077288;-0.699812;0.174954;0.309151;1.000000;
10.797499;0.700047;0.398574;1.077649;-0.700047;0.175013;0.310593;1.000000;
11.005673;0.700115;0.399951;1.077961;-0.700115;0.175030;0.311839;1.000000;
11.213848;0.700102;0.401105;1.078225;-0.700102;0.175027;0.312897;1.000000;
11.422022;0.700062;0.402058;1.078444;-0.700062;0.175017;0.313775;1.000000;
11.630196;0.700026;0.402832;1.078623;-0.700026;0.175008;0.314490;1.000000;
12.046544;0.699988;0.403944;1.078879;-0.699988;0.174999;0.315513;1.000000;
12.462892;0.699982;0.404563;1.079021;-0.699982;0.174997;0.316080;1.000000;
12.879240;0.699988;0.404800;1.079074;-0.699988;0.174998;0.316295;1.000000;
13.295589;0.699994;0.404755;1.079064;-0.699994;0.175000;0.316252;1.000000;
13.711937;0.699998;0.404508;1.079007;-0.699998;0.175001;0.316026;1.000000;
14.128285;0.699999;0.404125;1.078920;-0.699999;0.175001;0.315676;1.000000;
14.544633;0.700000;0.403660;1.078813;-0.700000;0.175001;0.315251;1.000000;
14.960982;0.700000;0.403153;1.078698;-0.700000;0.175001;0.314788;1.000000;
15.377330;0.700000;0.402633;1.078579;-0.700000;0.175001;0.314313;1.000000;
15.999997;0.700000;0.401896;1.078410;-0.700000;0.175001;0.313639;1.000000;
15.999997;0.700000;0.401896;1.078410;-0.700000;0.175001;0.313639;1.000000;
16.000247;0.697285;0.401864;1.078398;-0.697528;0.175159;0.313590;1.000971;
16.000497;0.695102;0.401889;1.078371;-0.695592;0.175460;0.313484;1.001968;
16.000747;0.693433;0.401955;1.078328;-0.694170;0.175890;0.313320;1.002956;
16.001019;0.691998;0.402050;1.078268;-0.693004;0.176454;0.313090;1.004000;
16.001019;0.691998;0.402050;1.078268;-0.693004;0.176454;0.313090;1.004000;
16.001060;0.691818;0.402067;1.078258;-0.692865;0.176549;0.313051;1.004157;
16.001072;0.691772;0.402072;1.078255;-0.692830;0.176575;0.313039;1.004200;
16.001072;0.691772;0.402072;1.078255;-0.692830;0.176575;0.313039;1.004200;
16.001111;0.691613;0.402090;1.078244;-0.692710;0.176670;0.313000;1.004350;
16.001151;0.691464;0.402108;1.078234;-0.692600;0.176767;0.312959;1.004499;
16.001230;0.691189;0.402144;1.078211;-0.692404;0.176967;0.312873;1.004794;
16.001389;0.690753;0.402222;1.078162;-0.692124;0.177396;0.312683;1.005369;
16.001706;0.690272;0.402387;1.078045;-0.691955;0.178351;0.312237;1.006446;
16.002024;0.690241;0.402554;1.077907;-0.692236;0.179418;0.311705;1.007412;
16.002658;0.691042;0.402853;1.077575;-0.693659;0.181768;0.310439;1.008982;
16.003293;0.692588;0.403085;1.077186;-0.695822;0.184303;0.308957;1.010079;
16.003928;0.694403;0.403239;1.076760;-0.698248;0.186903;0.307341;1.010749;
16.004563;0.696147;0.403316;1.076313;-0.700600;0.189486;0.305661;1.011072;
16.005198;0.697621;0.403332;1.075860;-0.702677;0.191999;0.303973;1.011139;
16.005832;0.698733;0.403305;1.075411;-0.704390;0.194421;0.302314;1.011040;
16.006467;0.699476;0.403253;1.074970;-0.705731;0.196750;0.300704;1.010851;
16.007102;0.699894;0.403190;1.074539;-0.706744;0.198997;0.299150;1.010631;
16.007737;0.700054;0.403128;1.074118;-0.707497;0.201179;0.297650;1.010421;
16.008372;0.700034;0.403073;1.073703;-0.708068;0.203315;0.296193;1.010244;
16.009641;0.699776;0.402995;1.072880;-0.708985;0.207531;0.293351;1.010016;
16.010911;0.699420;0.402953;1.072054;-0.709794;0.211720;0.290563;1.009930;
16.012180;0.699135;0.402936;1.071214;-0.710665;0.215924;0.287781;1.009933;
16.013450;0.698974;0.402931;1.070352;-0.711647;0.220154;0.284976;1.009976;
16.015989;0.698871;0.402919;1.068565;-0.713795;0.228660;0.279303;1.010043;
16.018528;0.698878;0.402895;1.066701;-0.716006;0.237177;0.273577;1.010056;
16.021067;0.698824;0.402867;1.064775;-0.718112;0.245666;0.267847;1.010053;
16.026145;0.698597;0.402813;1.060721;-0.722066;0.262564;0.256368;1.010039;
16.031224;0.698301;0.402763;1.056407;-0.725769;0.279378;0.244855;1.010028;
16.036302;0.697961;0.402715;1.051831;-0.729247;0.296112;0.233306;1.010022;
16.046458;0.697228;0.402625;1.041890;-0.735603;0.329338;0.210088;1.010020;
16.056615;0.696312;0.402541;1.030918;-0.741047;0.362188;0.186772;1.010002;
16.066771;0.695251;0.402463;1.018926;-0.745618;0.394639;0.163385;1.009993;
16.087084;0.692757;0.402320;0.991936;-0.752211;0.458237;0.116508;1.009976;
16.107397;0.689830;0.402204;0.961044;-0.755474;0.519903;0.069700;1.009962;
16.127710;0.686543;0.402102;0.926379;-0.755535;0.579421;0.023164;1.009950;
16.148023;0.682963;0.402003;0.888076;-0.752519;0.636579;-0.022930;1.009941;
16.168336;0.679167;0.401911;0.846289;-0.746539;0.691171;-0.068410;1.009934;
16.188649;0.675209;0.401824;0.801180;-0.737722;0.743000;-0.113113;1.009928;
16.208962;0.671136;0.401744;0.752924;-0.726183;0.791874;-0.156901;1.009924;
16.229275;0.667000;0.401667;0.701705;-0.712026;0.837609;-0.199642;1.009921;
16.249588;0.662839;0.401594;0.647721;-0.695368;0.880034;-0.241199;1.009919;
16.269901;0.658671;0.401525;0.591179;-0.676329;0.918989;-0.281465;1.009918;
16.290214;0.654531;0.401462;0.532289;-0.654995;0.954317;-0.320344;1.009917;
16.310527;0.650469;0.401395;0.471288;-0.631464;0.985877;-0.357699;1.009918;
16.330840;0.646477;0.401327;0.408415;-0.605919;1.013563;-0.393411;1.009919;
16.371466;0.638514;0.401071;0.277968;-0.548966;1.056816;-0.459795;1.009914;
16.403891;0.632724;0.401026;0.170512;-0.498563;1.079405;-0.507421;1.009927;
16.433074;0.627743;0.400981;0.072233;-0.449773;1.090422;-0.545894;1.009927;
16.462257;0.623054;0.400988;-0.026693;-0.398120;1.092509;-0.579946;1.009928;
16.491440;0.618653;0.400971;-0.125481;-0.343957;1.085628;-0.609471;1.009935;
16.499997;0.617417;0.400964;-0.154264;-0.327661;1.081915;-0.617231;1.009936;
16.499997;0.617192;0.400870;-0.154299;-0.327629;1.081908;-0.617192;1.009972;
16.499999;0.617229;0.400871;-0.154309;-0.327623;1.081907;-0.617229;1.009962;
16.500002;0.617267;0.400872;-0.154318;-0.327618;1.081905;-0.617267;1.009951;
16.500008;0.617342;0.400873;-0.154337;-0.327607;1.081902;-0.617342;1.009930;
16.500019;0.617490;0.400876;-0.154374;-0.327585;1.081897;-0.617490;1.009888;
16.500041;0.617780;0.400882;-0.154446;-0.327541;1.081886;-0.617780;1.009804;
16.500086;0.618339;0.400890;-0.154586;-0.327454;1.081864;-0.618339;1.009633;
16.500175;0.619374;0.400899;-0.154845;-0.327287;1.081822;-0.619374;1.009283;
16.500353;0.621132;0.400887;-0.155284;-0.326978;1.081745;-0.621132;1.008569;
16.500530;0.622601;0.400853;-0.155652;-0.326698;1.081675;-0.622601;1.007851;
16.500708;0.623803;0.400801;-0.155952;-0.326445;1.081612;-0.623803;1.007136;
16.501064;0.625653;0.400669;-0.156415;-0.326009;1.081503;-0.625653;1.005743;
16.501420;0.626706;0.400505;-0.156678;-0.325679;1.081421;-0.626706;1.004431;
16.501486;0.626838;0.400473;-0.156711;-0.325629;1.081408;-0.626838;1.004200;
16.501486;0.626838;0.400473;-0.156711;-0.325629;1.081408;-0.626838;1.004200;
16.501529;0.626891;0.400452;-0.156724;-0.325600;1.081401;-0.626891;1.004053;
16.501544;0.626907;0.400444;-0.156728;-0.325589;1.081398;-0.626907;1.004000;
16.501544;0.626907;0.400444;-0.156728;-0.325589;1.081398;-0.626907;1.004000;
16.501586;0.626948;0.400422;-0.156738;-0.325563;1.081391;-0.626948;1.003857;
16.501628;0.626980;0.400400;-0.156746;-0.325537;1.081385;-0.626980;1.003716;
16.501712;0.627025;0.400357;-0.156758;-0.325490;1.081373;-0.627025;1.003439;
16.501880;0.627027;0.400271;-0.156758;-0.325412;1.081354;-0.627027;1.002909;
16.502216;0.626738;0.400108;-0.156686;-0.325313;1.081329;-0.626738;1.001954;
16.502551;0.626131;0.399960;-0.156534;-0.325282;1.081321;-0.626131;1.001141;
16.503223;0.624427;0.399728;-0.156108;-0.325362;1.081341;-0.624427;0.999922;
16.503894;0.622417;0.399581;-0.155606;-0.325570;1.081393;-0.622417;0.999191;
16.504566;0.620483;0.399511;-0.155122;-0.325834;1.081459;-0.620483;0.998852;
16.505909;0.617662;0.399509;-0.154417;-0.326310;1.081578;-0.617662;0.998806;
16.507028;0.616377;0.399593;-0.154096;-0.326604;1.081652;-0.616377;0.999148;
16.508148;0.615906;0.399692;-0.153978;-0.326773;1.081694;-0.615906;0.999536;
16.509267;0.615934;0.399773;-0.153985;-0.326842;1.081711;-0.615934;0.999828;
16.510644;0.616209;0.399817;-0.154053;-0.326836;1.081710;-0.616209;0.999944;
16.512021;0.616334;0.399838;-0.154085;-0.326834;1.081709;-0.616334;0.999966;
16.513398;0.616337;0.399850;-0.154086;-0.326844;1.081712;-0.616337;0.999952;
16.514774;0.616257;0.399858;-0.154066;-0.326865;1.081717;-0.616257;0.999931;
16.517528;0.615988;0.399876;-0.153998;-0.326927;1.081732;-0.615988;0.999906;
16.523035;0.615460;0.399917;-0.153866;-0.327053;1.081764;-0.615460;0.999901;
16.528542;0.615004;0.399956;-0.153752;-0.327165;1.081792;-0.615004;0.999906;
16.534049;0.614616;0.399991;-0.153655;-0.327262;1.081816;-0.614616;0.999914;
16.545064;0.613983;0.400056;-0.153497;-0.327427;1.081857;-0.613983;0.999928;
16.556078;0.613566;0.400111;-0.153393;-0.327547;1.081887;-0.613566;0.999941;
16.567092;0.613360;0.400158;-0.153341;-0.327625;1.081907;-0.613360;0.999953;
16.589121;0.613503;0.400237;-0.153377;-0.327673;1.081919;-0.613503;0.999974;
16.611150;0.614313;0.400300;-0.153580;-0.327594;1.081899;-0.614313;0.999992;
16.633178;0.615687;0.400351;-0.153923;-0.327410;1.081853;-0.615687;1.000007;
16.655207;0.617529;0.400393;-0.154384;-0.327137;1.081785;-0.617529;1.000020;
16.677236;0.619756;0.400427;-0.154940;-0.326792;1.081699;-0.619756;1.000030;
16.699264;0.622292;0.400454;-0.155574;-0.326387;1.081597;-0.622292;1.000039;
16.721293;0.625072;0.400477;-0.156269;-0.325933;1.081484;-0.625072;1.000046;
16.743322;0.628039;0.400495;-0.157011;-0.325442;1.081361;-0.628039;1.000051;
