time;Converter250_control_omegaPu;Converter250_converter_IConvPu;Converter500_control_omegaPu;Converter500_converter_IConvPu;Converter1000_control_omegaPu;Converter1000_converter_IConvPu;
1.5040;1.0029;0.8028;1.0019;0.9098;1.0102;0.9550;
1.5041;1.0029;0.7978;1.0019;0.9052;1.0102;0.9575;
1.5041;1.0029;0.7932;1.0019;0.9008;1.0102;0.9599;
1.5041;1.0029;0.7891;1.0019;0.8968;1.0102;0.9622;
1.5041;1.0029;0.7855;1.0018;0.8930;1.0103;0.9645;
1.5042;1.0029;0.7824;1.0018;0.8896;1.0103;0.9665;
1.5042;1.0029;0.7799;1.0018;0.8865;1.0103;0.9685;
1.5042;1.0030;0.7778;1.0018;0.8838;1.0103;0.9704;
1.5043;1.0030;0.7763;1.0018;0.8814;1.0103;0.9721;
1.5043;1.0030;0.7753;1.0017;0.8793;1.0103;0.9737;
1.5043;1.0030;0.7748;1.0017;0.8776;1.0103;0.9752;
1.5043;1.0030;0.7747;1.0017;0.8763;1.0103;0.9766;
1.5044;1.0030;0.7752;1.0017;0.8754;1.0103;0.9779;
1.5044;1.0030;0.7761;1.0017;0.8748;1.0103;0.9790;
1.5044;1.0030;0.7774;1.0017;0.8746;1.0103;0.9801;
1.5044;1.0031;0.7792;1.0017;0.8748;1.0103;0.9810;
1.5045;1.0031;0.7814;1.0017;0.8753;1.0102;0.9819;
1.5045;1.0031;0.7840;1.0017;0.8762;1.0102;0.9827;
1.5045;1.0031;0.7869;1.0017;0.8774;1.0102;0.9834;
1.5045;1.0031;0.7902;1.0017;0.8789;1.0101;0.9840;
1.5046;1.0031;0.7938;1.0017;0.8808;1.0101;0.9846;
1.5046;1.0031;0.7977;1.0017;0.8830;1.0100;0.9852;
1.5046;1.0032;0.8019;1.0017;0.8854;1.0100;0.9858;
1.5047;1.0032;0.8063;1.0017;0.8882;1.0099;0.9863;
1.5047;1.0032;0.8110;1.0017;0.8912;1.0099;0.9868;
1.5047;1.0032;0.8158;1.0017;0.8944;1.0098;0.9874;
1.5047;1.0032;0.8208;1.0017;0.8979;1.0097;0.9879;
1.5048;1.0032;0.8260;1.0017;0.9016;1.0097;0.9885;
1.5048;1.0032;0.8313;1.0017;0.9055;1.0096;0.9891;
1.5048;1.0032;0.8367;1.0017;0.9096;1.0095;0.9898;
1.5048;1.0033;0.8422;1.0017;0.9139;1.0094;0.9905;
1.5049;1.0033;0.8478;1.0017;0.9183;1.0093;0.9913;
1.5049;1.0033;0.8534;1.0018;0.9228;1.0093;0.9922;
1.5049;1.0033;0.8591;1.0018;0.9274;1.0092;0.9931;
1.5049;1.0033;0.8648;1.0018;0.9322;1.0091;0.9942;
1.5050;1.0033;0.8705;1.0018;0.9370;1.0090;0.9953;
1.5050;1.0033;0.8762;1.0018;0.9419;1.0089;0.9965;
1.5050;1.0034;0.8820;1.0018;0.9469;1.0089;0.9978;
1.5051;1.0034;0.8877;1.0018;0.9519;1.0088;0.9992;
1.5051;1.0034;0.8934;1.0018;0.9569;1.0087;1.0007;
1.5051;1.0034;0.8991;1.0018;0.9620;1.0086;1.0023;
1.5051;1.0034;0.9048;1.0018;0.9670;1.0086;1.0039;
1.5052;1.0034;0.9104;1.0017;0.9721;1.0085;1.0056;
1.5052;1.0034;0.9160;1.0017;0.9772;1.0084;1.0073;
1.5052;1.0034;0.9216;1.0017;0.9822;1.0084;1.0091;
1.5052;1.0035;0.9272;1.0017;0.9873;1.0083;1.0110;
1.5053;1.0035;0.9327;1.0017;0.9923;1.0083;1.0129;
1.5053;1.0035;0.9382;1.0017;0.9973;1.0083;1.0149;
1.5053;1.0035;0.9437;1.0017;1.0022;1.0083;1.0169;
1.5053;1.0035;0.9493;1.0017;1.0069;1.0082;1.0189;
1.5054;1.0035;0.9547;1.0017;1.0115;1.0082;1.0211;
1.5054;1.0035;0.9602;1.0016;1.0159;1.0082;1.0232;
1.5054;1.0035;0.9658;1.0016;1.0202;1.0082;1.0254;
1.5054;1.0035;0.9713;1.0016;1.0244;1.0082;1.0276;
1.5055;1.0035;0.9768;1.0016;1.0284;1.0083;1.0298;
1.5055;1.0036;0.9824;1.0016;1.0323;1.0083;1.0320;
1.5055;1.0036;0.9880;1.0016;1.0361;1.0083;1.0343;
1.5056;1.0036;0.9936;1.0016;1.0398;1.0084;1.0366;
1.5056;1.0036;0.9993;1.0015;1.0434;1.0084;1.0388;
1.5056;1.0036;1.0048;1.0015;1.0469;1.0085;1.0411;
1.5056;1.0036;1.0103;1.0015;1.0504;1.0085;1.0433;
1.5057;1.0036;1.0158;1.0015;1.0537;1.0086;1.0456;
1.5057;1.0036;1.0211;1.0015;1.0571;1.0087;1.0478;
1.5057;1.0036;1.0264;1.0015;1.0603;1.0087;1.0499;
1.5057;1.0036;1.0316;1.0015;1.0635;1.0088;1.0521;
1.5058;1.0036;1.0368;1.0015;1.0667;1.0089;1.0542;
1.5058;1.0036;1.0419;1.0015;1.0699;1.0090;1.0562;
1.5058;1.0037;1.0470;1.0015;1.0730;1.0091;1.0582;
1.5058;1.0037;1.0520;1.0015;1.0761;1.0092;1.0601;
1.5059;1.0037;1.0570;1.0015;1.0791;1.0093;1.0620;
1.5059;1.0037;1.0620;1.0015;1.0822;1.0095;1.0638;
1.5059;1.0037;1.0669;1.0015;1.0852;1.0096;1.0655;
1.5060;1.0037;1.0718;1.0015;1.0882;1.0097;1.0671;
1.5060;1.0037;1.0767;1.0015;1.0912;1.0098;1.0686;
1.5060;1.0037;1.0816;1.0015;1.0941;1.0100;1.0701;
1.5060;1.0037;1.0865;1.0015;1.0970;1.0101;1.0714;
1.5061;1.0037;1.0913;1.0015;1.0999;1.0102;1.0726;
1.5061;1.0037;1.0961;1.0015;1.1028;1.0103;1.0738;
1.5061;1.0037;1.1009;1.0015;1.1056;1.0105;1.0748;
1.5061;1.0037;1.1057;1.0015;1.1083;1.0106;1.0757;
1.5062;1.0037;1.1104;1.0016;1.1111;1.0107;1.0765;
1.5062;1.0037;1.1150;1.0016;1.1137;1.0109;1.0772;
1.5062;1.0038;1.1196;1.0016;1.1163;1.0110;1.0778;
1.5062;1.0038;1.1242;1.0016;1.1188;1.0111;1.0782;
1.5063;1.0038;1.1286;1.0016;1.1212;1.0112;1.0785;
1.5063;1.0038;1.1330;1.0016;1.1236;1.0113;1.0787;
1.5063;1.0038;1.1373;1.0017;1.1259;1.0115;1.0788;
1.5064;1.0038;1.1415;1.0017;1.1280;1.0116;1.0787;
1.5064;1.0038;1.1456;1.0017;1.1301;1.0117;1.0785;
1.5064;1.0038;1.1495;1.0017;1.1321;1.0118;1.0782;
1.5064;1.0038;1.1534;1.0017;1.1339;1.0119;1.0778;
1.5065;1.0038;1.1571;1.0018;1.1356;1.0120;1.0772;
1.5065;1.0038;1.1606;1.0018;1.1373;1.0121;1.0765;
1.5065;1.0038;1.1640;1.0018;1.1387;1.0122;1.0757;
1.5065;1.0039;1.1673;1.0018;1.1401;1.0122;1.0747;
1.5066;1.0039;1.1703;1.0018;1.1413;1.0123;1.0736;
1.5066;1.0039;1.1732;1.0018;1.1424;1.0124;1.0725;
1.5066;1.0039;1.1760;1.0019;1.1433;1.0124;1.0712;
1.5066;1.0039;1.1785;1.0019;1.1442;1.0125;1.0697;
1.5067;1.0039;1.1809;1.0019;1.1448;1.0125;1.0682;
1.5067;1.0039;1.1830;1.0019;1.1454;1.0126;1.0666;
1.5067;1.0039;1.1850;1.0019;1.1457;1.0126;1.0648;
1.5068;1.0040;1.1867;1.0019;1.1460;1.0127;1.0630;
1.5068;1.0040;1.1883;1.0019;1.1461;1.0127;1.0610;
1.5068;1.0040;1.1896;1.0019;1.1461;1.0127;1.0590;
1.5068;1.0040;1.1908;1.0020;1.1459;1.0127;1.0569;
1.5069;1.0040;1.1917;1.0020;1.1456;1.0127;1.0547;
1.5069;1.0040;1.1925;1.0020;1.1451;1.0127;1.0524;
1.5069;1.0040;1.1930;1.0020;1.1446;1.0127;1.0500;
1.5069;1.0040;1.1934;1.0020;1.1439;1.0127;1.0476;
1.5070;1.0041;1.1936;1.0020;1.1431;1.0126;1.0451;
1.5070;1.0041;1.1936;1.0020;1.1421;1.0126;1.0425;
1.5070;1.0041;1.1934;1.0020;1.1411;1.0126;1.0399;
1.5070;1.0041;1.1930;1.0020;1.1399;1.0125;1.0373;
1.5071;1.0041;1.1924;1.0020;1.1386;1.0125;1.0346;
1.5071;1.0041;1.1917;1.0020;1.1373;1.0124;1.0319;
1.5071;1.0041;1.1908;1.0020;1.1358;1.0124;1.0291;
1.5072;1.0042;1.1897;1.0020;1.1342;1.0123;1.0264;
1.5072;1.0042;1.1885;1.0020;1.1326;1.0122;1.0236;
1.5072;1.0042;1.1871;1.0020;1.1309;1.0122;1.0208;
1.5072;1.0042;1.1856;1.0020;1.1290;1.0121;1.0180;
1.5073;1.0042;1.1840;1.0020;1.1272;1.0120;1.0152;
1.5073;1.0042;1.1822;1.0020;1.1252;1.0119;1.0125;
1.5073;1.0042;1.1803;1.0020;1.1232;1.0118;1.0098;
1.5073;1.0043;1.1783;1.0020;1.1211;1.0117;1.0071;
1.5074;1.0043;1.1761;1.0020;1.1190;1.0116;1.0044;
1.5074;1.0043;1.1739;1.0020;1.1168;1.0115;1.0018;
1.5074;1.0043;1.1715;1.0020;1.1146;1.0114;0.9992;
1.5074;1.0043;1.1691;1.0020;1.1124;1.0113;0.9967;
1.5075;1.0043;1.1666;1.0020;1.1101;1.0112;0.9941;
1.5075;1.0043;1.1640;1.0020;1.1078;1.0111;0.9916;
1.5075;1.0044;1.1613;1.0020;1.1054;1.0109;0.9891;
1.5076;1.0044;1.1585;1.0020;1.1031;1.0108;0.9866;
1.5076;1.0044;1.1557;1.0020;1.1007;1.0107;0.9842;
1.5076;1.0044;1.1528;1.0020;1.0984;1.0106;0.9819;
1.5076;1.0044;1.1498;1.0020;1.0960;1.0105;0.9796;
1.5077;1.0044;1.1468;1.0020;1.0936;1.0104;0.9775;
1.5077;1.0044;1.1438;1.0020;1.0913;1.0103;0.9755;
1.5077;1.0045;1.1407;1.0020;1.0889;1.0102;0.9736;
1.5077;1.0045;1.1376;1.0020;1.0866;1.0102;0.9718;
1.5078;1.0045;1.1344;1.0020;1.0843;1.0101;0.9702;
1.5078;1.0045;1.1312;1.0020;1.0820;1.0100;0.9687;
1.5078;1.0045;1.1280;1.0020;1.0797;1.0099;0.9674;
1.5078;1.0045;1.1248;1.0020;1.0775;1.0098;0.9663;
1.5079;1.0045;1.1216;1.0020;1.0753;1.0097;0.9653;
1.5079;1.0046;1.1183;1.0020;1.0732;1.0097;0.9645;
1.5079;1.0046;1.1150;1.0020;1.0711;1.0096;0.9639;
1.5080;1.0046;1.1118;1.0020;1.0690;1.0095;0.9634;
1.5080;1.0046;1.1085;1.0020;1.0671;1.0095;0.9632;
1.5080;1.0046;1.1052;1.0020;1.0651;1.0094;0.9631;
1.5080;1.0046;1.1020;1.0020;1.0632;1.0094;0.9632;
1.5081;1.0047;1.0987;1.0020;1.0614;1.0093;0.9635;
1.5081;1.0047;1.0954;1.0020;1.0597;1.0093;0.9640;
1.5081;1.0047;1.0922;1.0020;1.0580;1.0092;0.9647;
1.5081;1.0047;1.0890;1.0020;1.0564;1.0092;0.9655;
1.5082;1.0047;1.0858;1.0020;1.0549;1.0091;0.9666;
1.5082;1.0047;1.0826;1.0020;1.0535;1.0091;0.9677;
1.5082;1.0047;1.0794;1.0020;1.0521;1.0091;0.9691;
1.5082;1.0048;1.0763;1.0019;1.0508;1.0090;0.9705;
1.5083;1.0048;1.0732;1.0019;1.0496;1.0090;0.9722;
1.5083;1.0048;1.0702;1.0019;1.0485;1.0090;0.9739;
1.5083;1.0048;1.0671;1.0019;1.0475;1.0090;0.9758;
1.5084;1.0048;1.0642;1.0019;1.0466;1.0089;0.9778;
1.5084;1.0048;1.0612;1.0019;1.0458;1.0089;0.9799;
1.5084;1.0048;1.0584;1.0019;1.0450;1.0089;0.9821;
1.5084;1.0049;1.0556;1.0019;1.0444;1.0089;0.9844;
1.5085;1.0049;1.0528;1.0019;1.0438;1.0089;0.9867;
1.5085;1.0049;1.0501;1.0019;1.0434;1.0089;0.9892;
1.5085;1.0049;1.0475;1.0019;1.0430;1.0089;0.9917;
1.5085;1.0049;1.0450;1.0019;1.0428;1.0089;0.9942;
1.5086;1.0049;1.0426;1.0019;1.0426;1.0089;0.9968;
1.5086;1.0049;1.0402;1.0019;1.0426;1.0089;0.9994;
1.5086;1.0050;1.0380;1.0018;1.0426;1.0089;1.0020;
1.5086;1.0050;1.0358;1.0018;1.0427;1.0089;1.0045;
1.5087;1.0050;1.0338;1.0018;1.0429;1.0089;1.0070;
1.5087;1.0050;1.0318;1.0018;1.0433;1.0089;1.0094;
1.5087;1.0050;1.0300;1.0018;1.0437;1.0090;1.0117;
1.5088;1.0050;1.0283;1.0018;1.0441;1.0090;1.0139;
1.5088;1.0050;1.0267;1.0018;1.0447;1.0090;1.0161;
1.5088;1.0051;1.0253;1.0018;1.0454;1.0090;1.0182;
1.5088;1.0051;1.0240;1.0018;1.0461;1.0091;1.0203;
1.5089;1.0051;1.0228;1.0018;1.0469;1.0091;1.0223;
1.5089;1.0051;1.0218;1.0018;1.0478;1.0092;1.0242;
1.5089;1.0051;1.0209;1.0018;1.0488;1.0092;1.0260;
1.5089;1.0051;1.0202;1.0018;1.0498;1.0092;1.0278;
1.5090;1.0051;1.0196;1.0018;1.0509;1.0093;1.0295;
1.5090;1.0051;1.0191;1.0018;1.0520;1.0093;1.0311;
1.5090;1.0052;1.0188;1.0018;1.0545;1.0094;1.0341;
1.5091;1.0052;1.0190;1.0018;1.0568;1.0095;1.0366;
1.5091;1.0052;1.0197;1.0018;1.0593;1.0096;1.0389;
1.5092;1.0052;1.0208;1.0018;1.0618;1.0097;1.0410;
1.5092;1.0052;1.0224;1.0018;1.0643;1.0098;1.0430;
1.5093;1.0052;1.0244;1.0018;1.0669;1.0099;1.0447;
1.5093;1.0053;1.0269;1.0018;1.0695;1.0100;1.0464;
1.5094;1.0053;1.0297;1.0018;1.0720;1.0101;1.0478;
1.5094;1.0053;1.0328;1.0019;1.0745;1.0102;1.0491;
1.5095;1.0053;1.0362;1.0019;1.0769;1.0102;1.0502;
1.5095;1.0053;1.0400;1.0019;1.0792;1.0103;1.0512;
1.5096;1.0053;1.0439;1.0019;1.0813;1.0104;1.0520;
1.5096;1.0053;1.0480;1.0019;1.0834;1.0105;1.0526;
1.5097;1.0054;1.0523;1.0019;1.0852;1.0105;1.0530;
1.5097;1.0054;1.0567;1.0019;1.0870;1.0106;1.0533;
1.5098;1.0054;1.0611;1.0019;1.0885;1.0107;1.0534;
1.5098;1.0054;1.0656;1.0019;1.0899;1.0107;1.0533;
1.5099;1.0054;1.0701;1.0019;1.0910;1.0108;1.0530;
1.5099;1.0054;1.0745;1.0019;1.0920;1.0108;1.0526;
1.5099;1.0055;1.0789;1.0019;1.0928;1.0109;1.0520;
1.5100;1.0055;1.0831;1.0019;1.0934;1.0109;1.0512;
1.5100;1.0055;1.0872;1.0019;1.0938;1.0110;1.0502;
1.5101;1.0055;1.0912;1.0019;1.0940;1.0110;1.0490;
1.5101;1.0055;1.0949;1.0019;1.0941;1.0110;1.0478;
1.5102;1.0055;1.0984;1.0019;1.0939;1.0110;1.0463;
1.5102;1.0056;1.1017;1.0019;1.0937;1.0111;1.0448;
1.5103;1.0056;1.1048;1.0019;1.0932;1.0111;1.0431;
1.5103;1.0056;1.1076;1.0019;1.0927;1.0111;1.0413;
1.5104;1.0056;1.1101;1.0019;1.0920;1.0111;1.0395;
1.5104;1.0056;1.1123;1.0019;1.0912;1.0110;1.0375;
1.5105;1.0057;1.1143;1.0019;1.0902;1.0110;1.0356;
1.5105;1.0057;1.1160;1.0019;1.0892;1.0110;1.0335;
1.5106;1.0057;1.1174;1.0019;1.0882;1.0109;1.0315;
1.5106;1.0057;1.1185;1.0019;1.0871;1.0109;1.0295;
1.5107;1.0057;1.1194;1.0019;1.0859;1.0109;1.0275;
1.5107;1.0057;1.1200;1.0019;1.0847;1.0108;1.0255;
1.5108;1.0058;1.1203;1.0019;1.0835;1.0107;1.0236;
1.5108;1.0058;1.1204;1.0019;1.0823;1.0107;1.0217;
1.5109;1.0058;1.1202;1.0019;1.0811;1.0106;1.0200;
1.5109;1.0058;1.1199;1.0019;1.0799;1.0105;1.0183;
1.5109;1.0058;1.1193;1.0019;1.0787;1.0105;1.0168;
1.5110;1.0059;1.1185;1.0019;1.0776;1.0104;1.0154;
1.5110;1.0059;1.1175;1.0019;1.0766;1.0103;1.0142;
1.5111;1.0059;1.1164;1.0019;1.0756;1.0102;1.0131;
1.5111;1.0059;1.1152;1.0019;1.0747;1.0101;1.0122;
1.5112;1.0059;1.1138;1.0019;1.0739;1.0101;1.0115;
1.5112;1.0060;1.1123;1.0019;1.0731;1.0100;1.0109;
1.5113;1.0060;1.1107;1.0019;1.0725;1.0099;1.0106;
1.5113;1.0060;1.1090;1.0019;1.0720;1.0098;1.0104;
1.5114;1.0060;1.1073;1.0019;1.0715;1.0098;1.0104;
1.5114;1.0060;1.1055;1.0019;1.0712;1.0097;1.0106;
1.5115;1.0060;1.1037;1.0019;1.0710;1.0097;1.0110;
1.5115;1.0061;1.1019;1.0019;1.0709;1.0096;1.0116;
1.5116;1.0061;1.1001;1.0019;1.0709;1.0096;1.0123;
1.5116;1.0061;1.0982;1.0019;1.0710;1.0095;1.0132;
1.5117;1.0061;1.0965;1.0019;1.0711;1.0095;1.0143;
1.5117;1.0061;1.0947;1.0019;1.0714;1.0095;1.0155;
1.5118;1.0062;1.0930;1.0019;1.0718;1.0095;1.0168;
1.5118;1.0062;1.0914;1.0019;1.0723;1.0095;1.0182;
1.5118;1.0062;1.0898;1.0019;1.0728;1.0095;1.0197;
1.5119;1.0062;1.0883;1.0019;1.0734;1.0095;1.0213;
1.5119;1.0062;1.0869;1.0019;1.0741;1.0095;1.0230;
1.5120;1.0062;1.0856;1.0019;1.0748;1.0095;1.0247;
1.5120;1.0063;1.0844;1.0019;1.0756;1.0096;1.0264;
1.5121;1.0063;1.0832;1.0019;1.0764;1.0096;1.0282;
1.5121;1.0063;1.0822;1.0019;1.0772;1.0097;1.0299;
1.5122;1.0063;1.0813;1.0019;1.0780;1.0097;1.0316;
1.5122;1.0063;1.0805;1.0019;1.0788;1.0098;1.0333;
1.5123;1.0063;1.0798;1.0019;1.0797;1.0098;1.0349;
1.5123;1.0064;1.0792;1.0019;1.0805;1.0099;1.0364;
1.5124;1.0064;1.0787;1.0019;1.0812;1.0100;1.0378;
1.5124;1.0064;1.0783;1.0019;1.0820;1.0101;1.0392;
1.5125;1.0064;1.0780;1.0019;1.0827;1.0101;1.0404;
1.5125;1.0064;1.0777;1.0019;1.0833;1.0102;1.0415;
1.5126;1.0064;1.0776;1.0019;1.0839;1.0103;1.0424;
1.5126;1.0065;1.0776;1.0019;1.0844;1.0104;1.0432;
1.5127;1.0065;1.0777;1.0019;1.0849;1.0104;1.0439;
1.5127;1.0065;1.0778;1.0019;1.0853;1.0105;1.0444;
1.5128;1.0065;1.0780;1.0019;1.0856;1.0106;1.0447;
1.5128;1.0065;1.0783;1.0019;1.0858;1.0106;1.0449;
1.5128;1.0065;1.0786;1.0019;1.0859;1.0107;1.0449;
1.5129;1.0066;1.0790;1.0019;1.0860;1.0108;1.0448;
1.5129;1.0066;1.0794;1.0019;1.0860;1.0108;1.0445;
1.5130;1.0066;1.0799;1.0019;1.0859;1.0109;1.0440;
1.5130;1.0066;1.0804;1.0019;1.0857;1.0109;1.0434;
1.5131;1.0066;1.0809;1.0019;1.0854;1.0109;1.0427;
1.5131;1.0066;1.0815;1.0019;1.0851;1.0109;1.0418;
1.5132;1.0066;1.0820;1.0019;1.0847;1.0110;1.0408;
1.5132;1.0067;1.0826;1.0019;1.0843;1.0110;1.0397;
1.5133;1.0067;1.0832;1.0019;1.0838;1.0110;1.0385;
1.5133;1.0067;1.0837;1.0019;1.0832;1.0110;1.0372;
1.5134;1.0067;1.0843;1.0019;1.0826;1.0110;1.0358;
1.5134;1.0067;1.0848;1.0019;1.0820;1.0109;1.0344;
1.5135;1.0067;1.0854;1.0019;1.0813;1.0109;1.0329;
1.5135;1.0068;1.0859;1.0019;1.0806;1.0109;1.0314;
1.5136;1.0068;1.0864;1.0019;1.0799;1.0109;1.0299;
1.5136;1.0068;1.0868;1.0019;1.0792;1.0108;1.0283;
1.5137;1.0068;1.0873;1.0019;1.0785;1.0108;1.0268;
1.5137;1.0068;1.0877;1.0019;1.0778;1.0107;1.0253;
1.5137;1.0068;1.0881;1.0019;1.0771;1.0107;1.0238;
1.5138;1.0068;1.0885;1.0019;1.0765;1.0106;1.0224;
1.5138;1.0069;1.0889;1.0019;1.0758;1.0105;1.0211;
1.5139;1.0069;1.0892;1.0019;1.0752;1.0105;1.0198;
1.5139;1.0069;1.0895;1.0019;1.0747;1.0104;1.0186;
1.5140;1.0069;1.0898;1.0019;1.0742;1.0103;1.0176;
1.5140;1.0069;1.0901;1.0019;1.0738;1.0103;1.0166;
1.5141;1.0069;1.0903;1.0019;1.0734;1.0102;1.0158;
1.5141;1.0069;1.0906;1.0019;1.0731;1.0101;1.0151;
1.5142;1.0070;1.0908;1.0019;1.0728;1.0101;1.0145;
1.5142;1.0070;1.0910;1.0019;1.0726;1.0100;1.0141;
1.5143;1.0070;1.0912;1.0019;1.0725;1.0099;1.0139;
1.5143;1.0070;1.0914;1.0019;1.0725;1.0099;1.0138;
1.5144;1.0070;1.0915;1.0019;1.0725;1.0098;1.0138;
1.5144;1.0070;1.0917;1.0019;1.0726;1.0098;1.0140;
1.5145;1.0071;1.0920;1.0019;1.0731;1.0097;1.0149;
1.5146;1.0071;1.0922;1.0019;1.0737;1.0096;1.0162;
1.5147;1.0071;1.0924;1.0019;1.0745;1.0096;1.0179;
1.5148;1.0071;1.0926;1.0019;1.0754;1.0096;1.0199;
1.5149;1.0072;1.0927;1.0019;1.0765;1.0096;1.0221;
1.5149;1.0072;1.0929;1.0019;1.0776;1.0096;1.0245;
1.5150;1.0072;1.0930;1.0019;1.0788;1.0097;1.0269;
1.5151;1.0072;1.0930;1.0019;1.0799;1.0098;1.0294;
1.5152;1.0073;1.0930;1.0019;1.0810;1.0098;1.0318;
1.5153;1.0073;1.0930;1.0019;1.0821;1.0099;1.0340;
1.5154;1.0073;1.0929;1.0019;1.0830;1.0100;1.0360;
1.5155;1.0073;1.0928;1.0019;1.0837;1.0101;1.0377;
1.5155;1.0074;1.0926;1.0019;1.0843;1.0102;1.0391;
1.5156;1.0074;1.0924;1.0019;1.0848;1.0103;1.0401;
1.5157;1.0074;1.0921;1.0019;1.0850;1.0104;1.0407;
1.5158;1.0074;1.0918;1.0019;1.0850;1.0105;1.0410;
1.5159;1.0075;1.0914;1.0019;1.0849;1.0106;1.0408;
1.5160;1.0075;1.0909;1.0019;1.0846;1.0107;1.0403;
1.5160;1.0075;1.0905;1.0019;1.0841;1.0107;1.0394;
1.5161;1.0075;1.0900;1.0019;1.0835;1.0108;1.0382;
1.5162;1.0076;1.0895;1.0019;1.0827;1.0108;1.0367;
1.5163;1.0076;1.0890;1.0019;1.0819;1.0108;1.0351;
1.5164;1.0076;1.0885;1.0019;1.0809;1.0107;1.0332;
1.5165;1.0076;1.0880;1.0019;1.0800;1.0107;1.0313;
1.5166;1.0077;1.0876;1.0019;1.0791;1.0107;1.0293;
1.5166;1.0077;1.0872;1.0019;1.0781;1.0106;1.0274;
1.5167;1.0077;1.0869;1.0019;1.0773;1.0105;1.0255;
1.5168;1.0077;1.0866;1.0019;1.0765;1.0104;1.0238;
1.5169;1.0077;1.0864;1.0019;1.0758;1.0104;1.0223;
1.5170;1.0078;1.0862;1.0019;1.0752;1.0103;1.0210;
1.5171;1.0078;1.0862;1.0019;1.0748;1.0102;1.0200;
1.5172;1.0078;1.0862;1.0019;1.0745;1.0101;1.0193;
1.5172;1.0078;1.0863;1.0019;1.0744;1.0100;1.0190;
1.5173;1.0079;1.0865;1.0019;1.0745;1.0100;1.0189;
1.5174;1.0079;1.0867;1.0019;1.0747;1.0099;1.0192;
1.5175;1.0079;1.0870;1.0019;1.0750;1.0099;1.0197;
1.5176;1.0079;1.0874;1.0019;1.0755;1.0098;1.0206;
1.5177;1.0079;1.0878;1.0019;1.0761;1.0098;1.0217;
1.5178;1.0080;1.0882;1.0019;1.0767;1.0098;1.0230;
1.5178;1.0080;1.0887;1.0019;1.0775;1.0098;1.0245;
1.5179;1.0080;1.0891;1.0019;1.0783;1.0098;1.0260;
1.5180;1.0080;1.0896;1.0019;1.0791;1.0099;1.0277;
1.5181;1.0080;1.0900;1.0019;1.0799;1.0099;1.0293;
1.5182;1.0081;1.0905;1.0019;1.0806;1.0100;1.0309;
1.5183;1.0081;1.0908;1.0019;1.0813;1.0100;1.0323;
1.5184;1.0081;1.0912;1.0019;1.0819;1.0101;1.0337;
1.5184;1.0081;1.0914;1.0019;1.0825;1.0102;1.0348;
1.5185;1.0081;1.0916;1.0019;1.0829;1.0102;1.0357;
1.5186;1.0082;1.0918;1.0019;1.0832;1.0103;1.0364;
1.5187;1.0082;1.0918;1.0019;1.0833;1.0104;1.0368;
1.5188;1.0082;1.0918;1.0019;1.0833;1.0104;1.0370;
1.5189;1.0082;1.0917;1.0019;1.0833;1.0105;1.0369;
1.5190;1.0082;1.0916;1.0019;1.0830;1.0105;1.0365;
1.5190;1.0083;1.0914;1.0019;1.0827;1.0105;1.0360;
1.5191;1.0083;1.0912;1.0019;1.0823;1.0106;1.0352;
1.5192;1.0083;1.0909;1.0019;1.0818;1.0106;1.0342;
1.5193;1.0083;1.0906;1.0019;1.0812;1.0106;1.0331;
1.5194;1.0083;1.0902;1.0019;1.0806;1.0106;1.0318;
1.5195;1.0084;1.0899;1.0019;1.0799;1.0105;1.0305;
1.5196;1.0084;1.0895;1.0019;1.0793;1.0105;1.0292;
1.5196;1.0084;1.0892;1.0019;1.0786;1.0105;1.0279;
1.5197;1.0084;1.0888;1.0019;1.0780;1.0104;1.0267;
1.5198;1.0084;1.0885;1.0019;1.0775;1.0104;1.0255;
1.5199;1.0085;1.0883;1.0019;1.0770;1.0103;1.0245;
1.5200;1.0085;1.0881;1.0019;1.0766;1.0102;1.0236;
1.5201;1.0085;1.0879;1.0019;1.0763;1.0102;1.0230;
1.5202;1.0085;1.0878;1.0019;1.0761;1.0101;1.0225;
1.5202;1.0085;1.0877;1.0019;1.0761;1.0101;1.0223;
1.5203;1.0086;1.0877;1.0019;1.0761;1.0100;1.0222;
1.5204;1.0086;1.0877;1.0019;1.0762;1.0100;1.0224;
1.5205;1.0086;1.0878;1.0019;1.0764;1.0100;1.0228;
1.5206;1.0086;1.0880;1.0019;1.0768;1.0099;1.0233;
1.5207;1.0086;1.0881;1.0019;1.0771;1.0099;1.0241;
1.5208;1.0086;1.0883;1.0019;1.0776;1.0099;1.0249;
1.5208;1.0087;1.0886;1.0019;1.0781;1.0099;1.0259;
1.5209;1.0087;1.0888;1.0019;1.0786;1.0099;1.0270;
1.5210;1.0087;1.0891;1.0019;1.0792;1.0100;1.0281;
1.5211;1.0087;1.0893;1.0019;1.0797;1.0100;1.0291;
1.5212;1.0087;1.0896;1.0019;1.0802;1.0100;1.0302;
1.5213;1.0087;1.0898;1.0019;1.0807;1.0101;1.0312;
1.5214;1.0088;1.0900;1.0019;1.0811;1.0101;1.0321;
1.5214;1.0088;1.0902;1.0019;1.0815;1.0102;1.0328;
1.5215;1.0088;1.0904;1.0019;1.0818;1.0102;1.0335;
1.5216;1.0088;1.0905;1.0019;1.0820;1.0102;1.0339;
1.5217;1.0088;1.0905;1.0019;1.0821;1.0103;1.0342;
